16,0.005246,16,0.00425,16,0.005001,16,0.005444,16,0.005,16,0.004407,16,0.004322,16,0.005528,16,0.004548,16,0.004245,16,0.004027,16,0.004861,16,0.003713,16,0.004475,16,0.004686,16,0.005625,16,0.005073,16,0.005073,16,0.00471,16,0.004769,16,0.005477,16,0.00458,16,0.004592,16,0.004538,16,0.00525979
17,0.005124,17,0.004042,17,0.004714,17,0.005371,17,0.004601,17,0.003866,17,0.004133,17,0.005096,17,0.004366,17,0.003976,17,0.003837,17,0.00459,17,0.003677,17,0.004197,17,0.004692,17,0.005243,17,0.004905,17,0.004905,17,0.004421,17,0.004729,17,0.005069,17,0.00446,17,0.004236,17,0.004274,17,0.00520441
18,0.004419,18,0.003595,18,0.004339,18,0.005072,18,0.004245,18,0.003305,18,0.003974,18,0.004446,18,0.003774,18,0.003648,18,0.003515,18,0.004401,18,0.003325,18,0.003917,18,0.004324,18,0.004902,18,0.004735,18,0.004735,18,0.00397,18,0.004429,18,0.004489,18,0.003941,18,0.003731,18,0.003843,18,0.00484427
19,0.003509,19,0.003096,19,0.003851,19,0.004443,19,0.003721,19,0.002811,19,0.003444,19,0.004021,19,0.003267,19,0.003216,19,0.003005,19,0.003906,19,0.002972,19,0.003345,19,0.004005,19,0.00455,19,0.004225,19,0.004225,19,0.00357,19,0.003923,19,0.00427,19,0.003393,19,0.003269,19,0.003328,19,0.00433274
20,0.002993,20,0.002589,20,0.00323,20,0.003789,20,0.003107,20,0.002473,20,0.003034,20,0.003485,20,0.002848,20,0.002733,20,0.002581,20,0.003375,20,0.002425,20,0.003013,20,0.003778,20,0.004015,20,0.00323,20,0.00323,20,0.003018,20,0.003438,20,0.003621,20,0.003056,20,0.002911,20,0.002783,20,0.00375307
21,0.002372,21,0.002182,21,0.002812,21,0.003131,21,0.002394,21,0.002182,21,0.002668,21,0.002993,21,0.002277,21,0.002282,21,0.002205,21,0.002838,21,0.001778,21,0.00265,21,0.003107,21,0.003558,21,0.002886,21,0.002886,21,0.00257,21,0.003073,21,0.003222,21,0.002606,21,0.002575,21,0.002246,21,0.00323966
22,0.002236,22,0.001898,22,0.002534,22,0.002533,22,0.001994,22,0.001963,22,0.002281,22,0.002525,22,0.002065,22,0.00194,22,0.002039,22,0.002321,22,0.001772,22,0.002507,22,0.002594,22,0.003038,22,0.002453,22,0.002453,22,0.002368,22,0.002749,22,0.003099,22,0.002455,22,0.002383,22,0.001904,22,0.00265586
23,0.001915,23,0.001678,23,0.002074,23,0.002102,23,0.001725,23,0.001726,23,0.00209,23,0.002293,23,0.001878,23,0.00172,23,0.001916,23,0.002141,23,0.001639,23,0.00239,23,0.002257,23,0.002799,23,0.001929,23,0.001929,23,0.002117,23,0.002457,23,0.002551,23,0.00218,23,0.002417,23,0.001779,23,0.00245449
24,0.001825,24,0.001512,24,0.002024,24,0.001844,24,0.001624,24,0.001772,24,0.001921,24,0.002128,24,0.001778,24,0.001411,24,0.001761,24,0.002004,24,0.001751,24,0.002353,24,0.001876,24,0.002651,24,0.001785,24,0.001785,24,0.002125,24,0.00227,24,0.002394,24,0.001887,24,0.002379,24,0.001611,24,0.00228026
25,0.001862,25,0.001437,25,0.001835,25,0.001686,25,0.001668,25,0.001742,25,0.001568,25,0.001989,25,0.001777,25,0.001453,25,0.001775,25,0.002153,25,0.001812,25,0.002216,25,0.001768,25,0.002532,25,0.001772,25,0.001772,25,0.002051,25,0.002318,25,0.002295,25,0.002165,25,0.002328,25,0.001473,25,0.00231877
26,0.001905,26,0.001483,26,0.001754,26,0.001693,26,0.001558,26,0.001648,26,0.001672,26,0.001931,26,0.001476,26,0.001566,26,0.001796,26,0.001798,26,0.001498,26,0.002067,26,0.001764,26,0.002499,26,0.001679,26,0.001679,26,0.001889,26,0.002221,26,0.002307,26,0.002128,26,0.002175,26,0.001561,26,0.00233363
27,0.002022,27,0.001571,27,0.001922,27,0.001628,27,0.001628,27,0.001527,27,0.001795,27,0.002048,27,0.001595,27,0.001556,27,0.001822,27,0.001842,27,0.001752,27,0.00213,27,0.001823,27,0.002496,27,0.001675,27,0.001675,27,0.001948,27,0.002193,27,0.002226,27,0.002074,27,0.002166,27,0.001492,27,0.00222226
28,0.001982,28,0.001747,28,0.001955,28,0.001642,28,0.001617,28,0.001578,28,0.001631,28,0.002088,28,0.001559,28,0.001383,28,0.001721,28,0.002002,28,0.001908,28,0.002136,28,0.001759,28,0.002403,28,0.001624,28,0.001624,28,0.00196,28,0.002157,28,0.002473,28,0.00221,28,0.002211,28,0.001603,28,0.00238726
29,0.002258,29,0.001742,29,0.002016,29,0.001551,29,0.001565,29,0.00166,29,0.001786,29,0.002416,29,0.001632,29,0.001549,29,0.001615,29,0.002035,29,0.00175,29,0.001979,29,0.001639,29,0.002306,29,0.0017,29,0.0017,29,0.001894,29,0.002205,29,0.002435,29,0.002265,29,0.002293,29,0.001572,29,0.00230696
30,0.002493,30,0.001835,30,0.002259,30,0.001313,30,0.001759,30,0.00182,30,0.002005,30,0.002639,30,0.001606,30,0.001628,30,0.001687,30,0.002122,30,0.00229,30,0.00205,30,0.001692,30,0.002392,30,0.001724,30,0.001724,30,0.001995,30,0.002412,30,0.002706,30,0.002124,30,0.00223,30,0.001498,30,0.00252675
