11,0.007419,11,0.004813,11,0.004051,11,0.004664,11,0.003643,11,0.00545,11,0.006546,11,0.004937,11,0.00397,11,0.00418,11,0.002683,11,0.003256,11,0.008673,11,0.006371,11,0.005475,11,0.004751,11,0.003152,11,0.003602,11,0.003475,11,0.004841,11,0.005064,11,0.005446,11,0.003933,11,0.00446,11,0.006293
12,0.008553,12,0.005548,12,0.005155,12,0.005833,12,0.004863,12,0.006554,12,0.007458,12,0.005956,12,0.005031,12,0.005309,12,0.003772,12,0.004097,12,0.009877,12,0.007701,12,0.005881,12,0.005978,12,0.004045,12,0.004748,12,0.00444,12,0.00589,12,0.006239,12,0.006203,12,0.004654,12,0.0056,12,0.007395
13,0.009338,13,0.006132,13,0.006181,13,0.006844,13,0.005672,13,0.007709,13,0.008256,13,0.006919,13,0.005616,13,0.006432,13,0.004977,13,0.004623,13,0.01088,13,0.009042,13,0.006404,13,0.007283,13,0.00487,13,0.005867,13,0.005427,13,0.006735,13,0.007599,13,0.007307,13,0.00539,13,0.00656,13,0.008405
14,0.009276,14,0.006326,14,0.007023,14,0.007602,14,0.00637,14,0.008108,14,0.008623,14,0.007463,14,0.005879,14,0.007239,14,0.006189,14,0.005293,14,0.0112,14,0.009767,14,0.006946,14,0.008222,14,0.00549,14,0.006589,14,0.00563,14,0.007249,14,0.008267,14,0.008122,14,0.006223,14,0.007261,14,0.0092
15,0.009018,15,0.006272,15,0.007339,15,0.008078,15,0.006648,15,0.008121,15,0.008846,15,0.007413,15,0.005814,15,0.007738,15,0.007063,15,0.005387,15,0.01127,15,0.009985,15,0.007211,15,0.008537,15,0.005876,15,0.006959,15,0.005846,15,0.006781,15,0.008452,15,0.00831,15,0.006348,15,0.007531,15,0.009565
16,0.008515,16,0.005612,16,0.007414,16,0.008189,16,0.006046,16,0.008033,16,0.008297,16,0.007175,16,0.00522,16,0.007571,16,0.006946,16,0.005337,16,0.01083,16,0.009744,16,0.007282,16,0.008469,16,0.00551,16,0.0069,16,0.005738,16,0.006586,16,0.00803,16,0.008113,16,0.006322,16,0.007462,16,0.009403
17,0.007523,17,0.004767,17,0.007097,17,0.00773,17,0.005138,17,0.007414,17,0.007991,17,0.006741,17,0.004599,17,0.006999,17,0.006731,17,0.004845,17,0.009881,17,0.008998,17,0.00645,17,0.007598,17,0.00479,17,0.0066,17,0.00507,17,0.005622,17,0.007217,17,0.007194,17,0.005848,17,0.00704,17,0.008511
18,0.006418,18,0.003528,18,0.006145,18,0.006509,18,0.003841,18,0.006746,18,0.00676,18,0.006054,18,0.003837,18,0.006185,18,0.006005,18,0.004619,18,0.008781,18,0.007809,18,0.00567,18,0.006474,18,0.003847,18,0.006009,18,0.004562,18,0.004907,18,0.005857,18,0.005983,18,0.004966,18,0.006211,18,0.007236
19,0.005143,19,0.002398,19,0.005313,19,0.005431,19,0.002702,19,0.005804,19,0.005486,19,0.005073,19,0.002955,19,0.005077,19,0.004874,19,0.00348,19,0.006955,19,0.006371,19,0.004761,19,0.005495,19,0.002734,19,0.005274,19,0.003866,19,0.004209,19,0.004613,19,0.005098,19,0.003955,19,0.00508,19,0.005678
20,0.003715,20,0.001305,20,0.004252,20,0.003987,20,0.002056,20,0.004877,20,0.004531,20,0.004017,20,0.002174,20,0.004026,20,0.003803,20,0.002698,20,0.005502,20,0.004764,20,0.00407,20,0.004204,20,0.002101,20,0.004533,20,0.003036,20,0.00338,20,0.003395,20,0.00406,20,0.003023,20,0.004096,20,0.004071
21,0.002821,21,0.0005207,21,0.00337,21,0.002861,21,0.001068,21,0.004359,21,0.003619,21,0.003206,21,0.0017,21,0.003259,21,0.002653,21,0.002212,21,0.003861,21,0.003688,21,0.003359,21,0.003221,21,0.001445,21,0.003257,21,0.002103,21,0.002756,21,0.002873,21,0.003317,21,0.00257,21,0.003236,21,0.00274
22,0.002098,22,0.0001486,22,0.002776,22,0.002085,22,0.0006599,22,0.003771,22,0.003285,22,0.002554,22,0.001109,22,0.00269,22,0.001936,22,0.001585,22,0.002549,22,0.00262,22,0.002948,22,0.0027,22,0.001318,22,0.002876,22,0.001449,22,0.002667,22,0.00188,22,0.002622,22,0.002301,22,0.002499,22,0.001855
23,0.001485,23,-0.00002647,23,0.002422,23,0.001634,23,0.0003476,23,0.003173,23,0.002479,23,0.001741,23,0.001141,23,0.002119,23,0.001539,23,0.0009866,23,0.00162,23,0.002418,23,0.002926,23,0.002214,23,0.00125,23,0.002449,23,0.001202,23,0.002342,23,0.001643,23,0.00203,23,0.002322,23,0.001952,23,0.001253
24,0.001178,24,0.0001086,24,0.002179,24,0.00149,24,0.000364,24,0.002774,24,0.002038,24,0.001458,24,0.001081,24,0.001885,24,0.001243,24,0.0008344,24,0.001043,24,0.001994,24,0.002391,24,0.001916,24,0.001235,24,0.002321,24,0.0009654,24,0.001829,24,0.00165,24,0.001801,24,0.002307,24,0.001954,24,0.0008097
25,0.001313,25,0.0002854,25,0.001852,25,0.001286,25,0.0004813,25,0.002492,25,0.002175,25,0.001233,25,0.0009761,25,0.002065,25,0.001241,25,0.0008719,25,0.0009062,25,0.002437,25,0.002671,25,0.002076,25,0.001464,25,0.002616,25,0.0008059,25,0.001735,25,0.001499,25,0.001514,25,0.002303,25,0.002059,25,0.0009569
26,0.001363,26,0.0006628,26,0.001731,26,0.001185,26,0.0006026,26,0.002186,26,0.002153,26,0.001117,26,0.001311,26,0.002043,26,0.001006,26,0.0009844,26,0.0009287,26,0.002412,26,0.002504,26,0.002438,26,0.001495,26,0.002656,26,0.0007093,26,0.001831,26,0.001377,26,0.001612,26,0.002574,26,0.001962,26,0.001354
27,0.001416,27,0.0007676,27,0.001888,27,0.001155,27,0.0007642,27,0.002042,27,0.001914,27,0.001367,27,0.00159,27,0.002078,27,0.0009733,27,0.001299,27,0.0009681,27,0.002346,27,0.002643,27,0.002685,27,0.001305,27,0.002961,27,0.0005568,27,0.001769,27,0.001569,27,0.001991,27,0.002915,27,0.001901,27,0.001164
28,0.001582,28,0.001051,28,0.002058,28,0.001469,28,0.001057,28,0.00195,28,0.001959,28,0.001836,28,0.001785,28,0.002508,28,0.0007915,28,0.001259,28,0.001171,28,0.002742,28,0.002724,28,0.002704,28,0.001242,28,0.00304,28,0.0004636,28,0.001981,28,0.002076,28,0.00185,28,0.003079,28,0.002288,28,0.00157
29,0.001565,29,0.001349,29,0.002387,29,0.001628,29,0.001265,29,0.001857,29,0.001843,29,0.001889,29,0.001799,29,0.002981,29,0.0008929,29,0.001185,29,0.00167,29,0.002635,29,0.002866,29,0.002867,29,0.001711,29,0.003108,29,0.0004745,29,0.002415,29,0.001945,29,0.002057,29,0.003304,29,0.002432,29,0.001894
30,0.001956,30,0.001499,30,0.00286,30,0.001824,30,0.001527,30,0.00191,30,0.001466,30,0.002256,30,0.00186,30,0.003337,30,0.001221,30,0.001704,30,0.002097,30,0.0029,30,0.00258,30,0.003125,30,0.002221,30,0.003484,30,0.0008917,30,0.002242,30,0.002309,30,0.002385,30,0.003704,30,0.002507,30,0.00199
