11,-51.8955,11,-51.713,11,-64.9212,11,-62.6474,11,-61.8329,11,-58.484,11,-58.7094,11,-67.9307,11,-74.4937,11,-40.217,11,-56.0812,11,-67.5215,11,-80.744,11,-65.4473,11,-50.1034,11,-71.8056,11,-62.416,11,-93.937,11,-61.9754,11,-58.3678,11,-66.0592,11,-74.9197,11,-62.7717,11,-52.455,11,-49.5235,11,-56.1426,11,-51.4592,11,-54.9778,11,-70.0052,11,-76.4973,11,-51.566,11,-66.7914,11,-78.9111,11,-60.5562,11,-59.2834,11,-56.8637,11,-43.5137,11,-55.8978,11,-70.4498,11,-66.0287,11,-60.3285,11,-86.5518,11,-48.1464,11,-52.4164,11,-53.2921,11,-61.4113,11,-47.713,11,-64.2951,11,-60.9855,11,-59.3662,11,-70.9864,11,-57.1415,11,-52.1341,11,-74.5882,11,-68.2128,11,-42.2348,11,-68.5634,11,-59.4802,11,-45.7441,11,-44.0659,11,-41.6851,11,-66.4036,11,-66.7018,11,-60.4903,11,-48.6432,11,-54.0246,11,-59.1994,11,-77.8346,11,-63.7687,11,-58.0265,11,-58.0047,11,-60.7912,11,-49.0856,11,-70.0625,11,-38.8097,11,-55.1675,11,-59.9266,11,-69.4209,11,-50.073,11,-50.9008,11,-40.1337,11,-37.0504,11,-64.6529,11,-53.6237,11,-48.6119,11,-81.118,11,-52.1805,11,-49.3599,11,-57.1309,11,-33.5558,11,-57.4892,11,-66.1289,11,-42.0457,11,-49.8564,11,-42.5551,11,-58.4031,11,-58.1086,11,-52.2626,11,-81.5799,11,-48.4409
12,-52.4861,12,-52.312,12,-65.5463,12,-59.6615,12,-63.6128,12,-59.4015,12,-55.1817,12,-66.8419,12,-70.472,12,-45.0173,12,-55.0395,12,-68.5388,12,-80.8925,12,-69.0266,12,-55.8823,12,-73.8923,12,-65.2723,12,-94.0966,12,-61.4787,12,-70.8752,12,-69.6859,12,-75.7803,12,-57.9191,12,-52.4452,12,-53.5597,12,-63.4811,12,-55.1953,12,-53.9589,12,-73.4969,12,-77.6228,12,-48.4331,12,-74.5189,12,-81.3867,12,-69.4286,12,-65.524,12,-66.0277,12,-41.0715,12,-55.565,12,-70.3831,12,-67.2242,12,-52.2593,12,-83.3121,12,-54.5631,12,-54.6359,12,-50.2323,12,-65.9436,12,-45.4727,12,-63.6785,12,-66.4492,12,-61.7941,12,-70.7038,12,-55.9362,12,-56.3235,12,-78.0806,12,-70.3278,12,-43.9272,12,-70.7203,12,-64.377,12,-41.0004,12,-46.6926,12,-43.818,12,-74.2949,12,-67.2004,12,-62.5799,12,-53.1409,12,-56.464,12,-60.4326,12,-79.4523,12,-59.875,12,-59.8151,12,-63.2765,12,-66.6063,12,-46.7126,12,-80.7392,12,-34.6373,12,-64.1143,12,-62.1087,12,-74.9544,12,-47.8744,12,-49.2853,12,-37.3262,12,-36.4687,12,-61.1661,12,-60.7819,12,-47.0045,12,-75.4179,12,-62.3978,12,-53.2907,12,-54.3612,12,-34.2574,12,-53.3791,12,-72.8253,12,-40.877,12,-50.7802,12,-41.3981,12,-62.2845,12,-64.031,12,-58.0762,12,-78.545,12,-48.2995
13,-55.4776,13,-55.695,13,-57.3799,13,-55.4137,13,-66.3566,13,-62.3446,13,-51.8933,13,-64.7386,13,-64.4673,13,-47.0397,13,-53.7542,13,-64.3243,13,-81.9919,13,-71.4161,13,-59.16,13,-68.8537,13,-69.8879,13,-84.5108,13,-58.2283,13,-77.3106,13,-70.6592,13,-69.7438,13,-52.5616,13,-52.5622,13,-57.8514,13,-62.8937,13,-56.7931,13,-55.4503,13,-79.4337,13,-75.7737,13,-48.0562,13,-83.1331,13,-75.982,13,-75.2704,13,-74.9344,13,-74.5351,13,-43.5097,13,-48.4255,13,-69.9925,13,-71.7073,13,-48.5509,13,-75.1949,13,-63.7481,13,-55.3623,13,-47.8345,13,-67.4268,13,-49.7321,13,-65.728,13,-66.0764,13,-66.3431,13,-72.6824,13,-60.7364,13,-62.1758,13,-78.8425,13,-68.5641,13,-55.8378,13,-73.9522,13,-60.3831,13,-36.2597,13,-57.959,13,-49.812,13,-79.9409,13,-68.516,13,-65.3691,13,-61.4593,13,-57.3334,13,-61.4845,13,-77.0215,13,-50.1832,13,-58.5728,13,-64.0109,13,-69.278,13,-46.3076,13,-84.8497,13,-31.3255,13,-66.7959,13,-60.5039,13,-72.6554,13,-49.5414,13,-45.5717,13,-39.3686,13,-43.2957,13,-56.3137,13,-71.5871,13,-45.3157,13,-71.8908,13,-71.5311,13,-57.5795,13,-47.009,13,-34.1035,13,-54.0659,13,-74.9526,13,-46.7306,13,-53.9885,13,-44.074,13,-61.5168,13,-61.1973,13,-61.5113,13,-68.0622,13,-56.1269
14,-62.0875,14,-58.4863,14,-47.3661,14,-57.0782,14,-67.8612,14,-61.3216,14,-47.6131,14,-60.42,14,-67.2167,14,-48.6594,14,-58.0229,14,-59.3217,14,-79.5672,14,-69.1145,14,-56.661,14,-57.1908,14,-72.9101,14,-75.2732,14,-60.161,14,-79.9721,14,-69.2039,14,-64.9167,14,-50.9795,14,-52.1764,14,-56.8382,14,-56.5362,14,-55.4963,14,-56.6862,14,-79.5281,14,-73.6409,14,-54.4846,14,-81.3299,14,-64.6083,14,-73.3844,14,-73.8583,14,-64.8343,14,-44.8302,14,-39.3857,14,-70.5441,14,-72.9972,14,-49.7581,14,-66.6473,14,-66.6918,14,-52.8759,14,-49.5497,14,-65.0032,14,-56.197,14,-65.149,14,-58.8118,14,-70.4556,14,-76.1721,14,-62.7988,14,-61.9159,14,-71.731,14,-67.7151,14,-65.9331,14,-78.2923,14,-54.0051,14,-39.1188,14,-66.3979,14,-54.2157,14,-81.7587,14,-68.9601,14,-71.2627,14,-63.4944,14,-56.7164,14,-64.0627,14,-69.2909,14,-45.3141,14,-57.1269,14,-61.4317,14,-68.8267,14,-45.8756,14,-83.0584,14,-35.5779,14,-71.279,14,-53.703,14,-62.5327,14,-52.8549,14,-38.6476,14,-40.207,14,-50.2775,14,-54.1988,14,-77.3533,14,-46.9035,14,-73.733,14,-74.208,14,-58.6027,14,-39.0526,14,-32.3215,14,-57.0198,14,-72.5818,14,-58.1506,14,-57.4588,14,-45.7485,14,-55.2418,14,-55.9779,14,-62.3202,14,-57.8572,14,-65.9797
15,-65.6763,15,-60.9639,15,-42.5916,15,-60.9407,15,-66.2654,15,-53.5169,15,-45.0097,15,-54.2219,15,-76.8064,15,-52.942,15,-64.534,15,-57.2568,15,-74.9861,15,-65.214,15,-57.1273,15,-49.1441,15,-69.4964,15,-70.6295,15,-67.2322,15,-79.0006,15,-69.007,15,-65.0288,15,-51.3678,15,-50.4448,15,-53.3045,15,-54.7198,15,-51.1165,15,-57.6777,15,-75.9562,15,-80.0222,15,-62.126,15,-75.4739,15,-59.4563,15,-70.5586,15,-65.1999,15,-59.5388,15,-45.0581,15,-36.9446,15,-72.2517,15,-70.2873,15,-51.785,15,-61.4382,15,-65.4515,15,-56.2863,15,-56.9358,15,-57.7775,15,-60.0822,15,-62.1882,15,-50.1327,15,-71.2222,15,-73.3519,15,-60.1826,15,-56.1906,15,-63.2183,15,-66.2783,15,-65.2144,15,-83.6864,15,-52.029,15,-48.421,15,-69.3143,15,-56.103,15,-82.4393,15,-69.8785,15,-74.2078,15,-58.518,15,-58.9802,15,-64.5238,15,-64.5515,15,-44.1038,15,-56.7335,15,-55.1729,15,-67.6983,15,-41.4328,15,-81.2567,15,-45.7966,15,-71.5606,15,-45.3652,15,-52.5419,15,-54.802,15,-38.1887,15,-39.178,15,-51.6706,15,-54.1343,15,-73.0915,15,-47.6639,15,-76.0428,15,-74.3605,15,-53.3838,15,-38.0147,15,-32.0829,15,-58.7587,15,-69.4885,15,-64.4162,15,-58.33,15,-43.1777,15,-49.2536,15,-55.4955,15,-56.3839,15,-50.2126,15,-67.3462
16,-65.7632,16,-64.8888,16,-41.5902,16,-65.4272,16,-65.5691,16,-41.1651,16,-45.0619,16,-54.6916,16,-80.7001,16,-57.9466,16,-67.2044,16,-54.3744,16,-69.6106,16,-67.2396,16,-61.8841,16,-50.2502,16,-64.7405,16,-70.9118,16,-70.8127,16,-74.0983,16,-70.186,16,-67.4834,16,-53.7245,16,-48.3163,16,-48.4659,16,-56.9011,16,-45.8401,16,-59.8006,16,-74.5019,16,-85.4448,16,-67.6943,16,-70.2618,16,-56.7176,16,-71.4892,16,-62.3196,16,-55.8692,16,-43.5864,16,-38.5598,16,-71.8016,16,-62.8483,16,-48.8823,16,-60.8293,16,-65.5123,16,-65.0218,16,-61.1141,16,-53.4326,16,-58.9127,16,-59.6264,16,-45.6194,16,-69.2406,16,-65.7338,16,-59.3923,16,-49.833,16,-59.4212,16,-62.3103,16,-58.2143,16,-86.8358,16,-53.194,16,-53.1526,16,-73.8931,16,-60.9461,16,-82.5113,16,-73.4971,16,-72.1473,16,-57.5434,16,-60.7263,16,-61.3265,16,-68.2092,16,-43.9219,16,-53.9199,16,-51.075,16,-67.9104,16,-41.2053,16,-78.7921,16,-56.6696,16,-64.0025,16,-43.3489,16,-48.9889,16,-61.498,16,-42.0315,16,-44.3037,16,-47.0916,16,-55.8705,16,-69.167,16,-41.7608,16,-68.2578,16,-72.6478,16,-46.1123,16,-41.5934,16,-37.6783,16,-58.7273,16,-61.0193,16,-64.8244,16,-59.7056,16,-41.653,16,-46.1584,16,-54.9773,16,-45.3611,16,-55.3076,16,-65.0158
17,-65.6656,17,-66.9621,17,-38.137,17,-72.0195,17,-66.4061,17,-32.4606,17,-43.2587,17,-57.3548,17,-81.6159,17,-59.4186,17,-68.104,17,-53.5364,17,-65.3588,17,-70.2311,17,-66.3985,17,-56.362,17,-63.2763,17,-72.3535,17,-69.2356,17,-69.343,17,-74.0401,17,-72.2555,17,-60.3203,17,-48.5766,17,-50.66,17,-62.1385,17,-43.3076,17,-63.0568,17,-73.2099,17,-84.32,17,-66.0277,17,-68.4649,17,-58.4021,17,-75.1234,17,-63.5492,17,-52.5047,17,-39.5493,17,-41.8568,17,-68.445,17,-55.3916,17,-51.4274,17,-63.8435,17,-61.1109,17,-68.4574,17,-61.6081,17,-56.7284,17,-55.0909,17,-56.7989,17,-45.5474,17,-64.5203,17,-62.1154,17,-57.6436,17,-45.0786,17,-63.6571,17,-57.2357,17,-51.4347,17,-86.6535,17,-55.5864,17,-52.6693,17,-69.6038,17,-58.1206,17,-80.4765,17,-75.4921,17,-68.4451,17,-54.9901,17,-62.093,17,-58.7271,17,-71.8168,17,-46.2245,17,-52.5286,17,-50.0189,17,-70.7613,17,-41.0081,17,-77.2971,17,-56.3686,17,-60.4767,17,-44.5066,17,-47.2596,17,-64.1685,17,-40.082,17,-51.6418,17,-44.7925,17,-65.5054,17,-67.3074,17,-42.1805,17,-63.1596,17,-64.8878,17,-44.6799,17,-48.0173,17,-47.8221,17,-60.2587,17,-49.0841,17,-66.6485,17,-61.6268,17,-43.3835,17,-50.1443,17,-53.348,17,-41.8253,17,-63.1076,17,-65.8134
18,-59.4898,18,-68.5744,18,-34.2062,18,-76.1413,18,-64.6975,18,-39.6213,18,-37.7501,18,-57.209,18,-89.4076,18,-56.4985,18,-67.7657,18,-56.0889,18,-64.2812,18,-71.1083,18,-69.1064,18,-59.7206,18,-65.3099,18,-69.8683,18,-69.5545,18,-67.327,18,-75.8063,18,-76.5186,18,-66.4233,18,-49.0753,18,-57.8842,18,-63.9805,18,-42.9509,18,-64.8039,18,-70.7599,18,-79.9717,18,-62.0162,18,-70.1658,18,-63.2436,18,-78.2021,18,-74.1753,18,-53.4841,18,-34.3962,18,-45.0815,18,-68.5772,18,-53.4266,18,-62.4725,18,-65.3041,18,-60.2276,18,-62.2986,18,-61.1718,18,-57.4634,18,-54.7299,18,-53.3136,18,-49.2887,18,-60.7709,18,-60.8112,18,-56.2118,18,-41.4899,18,-66.567,18,-57.0361,18,-52.6579,18,-82.0984,18,-56.9653,18,-47.8992,18,-57.456,18,-51.1846,18,-76.3451,18,-73.4772,18,-65.9224,18,-52.7838,18,-65.4306,18,-61.5775,18,-70.2878,18,-51.2136,18,-55.1631,18,-50.106,18,-72.1711,18,-39.3599,18,-78.8121,18,-47.556,18,-58.9681,18,-42.4021,18,-48.4333,18,-67.1769,18,-35.8408,18,-50.6699,18,-48.7405,18,-67.6921,18,-66.8515,18,-43.0459,18,-60.529,18,-55.1311,18,-44.3107,18,-51.8309,18,-60.5081,18,-70.4259,18,-43.1914,18,-72.7545,18,-61.8484,18,-44.6409,18,-57.3744,18,-53.8783,18,-44.3471,18,-71.669,18,-65.9361
19,-52.7105,19,-72.6031,19,-30.9042,19,-71.9761,19,-67.0629,19,-51.2605,19,-30.5661,19,-60.1332,19,-98.0724,19,-51.8905,19,-62.8766,19,-57.6465,19,-65.8003,19,-67.0512,19,-69.9981,19,-61.2966,19,-66.4887,19,-67.3221,19,-76.8177,19,-66.1835,19,-71.8184,19,-76.2252,19,-70.8967,19,-50.5807,19,-63.6653,19,-57.4917,19,-45.2258,19,-64.1343,19,-70.9672,19,-74.5191,19,-64.0583,19,-67.9681,19,-66.1094,19,-79.4337,19,-88.0901,19,-59.801,19,-34.5948,19,-51.5321,19,-70.4296,19,-50.516,19,-69.8974,19,-63.647,19,-65.0292,19,-52.7873,19,-57.2329,19,-54.8746,19,-55.8004,19,-52.1643,19,-56.3863,19,-57.3403,19,-62.7838,19,-54.9114,19,-41.1884,19,-60.1085,19,-59.552,19,-55.8956,19,-77.2982,19,-55.0637,19,-45.7441,19,-46.8299,19,-44.355,19,-75.9765,19,-71.7376,19,-65.1719,19,-53.9856,19,-68.1633,19,-63.8684,19,-64.2198,19,-55.5035,19,-53.6821,19,-51.5288,19,-68.2782,19,-39.9717,19,-79.9206,19,-41.3129,19,-61.1537,19,-43.6993,19,-53.0308,19,-69.2596,19,-41.1266,19,-51.1805,19,-53.003,19,-61.445,19,-63.5021,19,-42.0518,19,-57.2037,19,-50.8627,19,-40.9548,19,-48.8385,19,-66.6941,19,-81.0428,19,-47.2729,19,-77.3405,19,-63.0268,19,-39.854,19,-60.7392,19,-57.7664,19,-47.8713,19,-75.5572,19,-63.0963
20,-53.0106,20,-79.3759,20,-34.8624,20,-62.7018,20,-68.939,20,-57.1839,20,-28.4944,20,-66.0796,20,-94.6234,20,-53.3183,20,-55.906,20,-59.4012,20,-68.0734,20,-63.3736,20,-70.9893,20,-62.7707,20,-62.3286,20,-64.9308,20,-80.4859,20,-66.4851,20,-69.7905,20,-76.3858,20,-74.7782,20,-55.9217,20,-60.5435,20,-50.4471,20,-45.7153,20,-61.8446,20,-75.1608,20,-74.1353,20,-71.0385,20,-65.2048,20,-66.3579,20,-76.6224,20,-87.8816,20,-71.5794,20,-41.9552,20,-55.3738,20,-72.5799,20,-49.8343,20,-65.0203,20,-65.0173,20,-69.5979,20,-43.6199,20,-50.4835,20,-53.4129,20,-53.1043,20,-52.046,20,-60.5446,20,-58.3599,20,-63.2569,20,-57.1498,20,-43.9834,20,-49.9412,20,-59.2291,20,-55.6076,20,-74.0394,20,-53.0872,20,-47.2507,20,-43.0902,20,-42.6951,20,-78.7686,20,-67.497,20,-58.5131,20,-53.9349,20,-64.3993,20,-60.1736,20,-58.3825,20,-51.5368,20,-48.1737,20,-55.4976,20,-62.4126,20,-39.359,20,-76.5471,20,-40.8834,20,-64.9195,20,-51.1636,20,-55.7987,20,-66.4286,20,-50.9934,20,-53.2791,20,-54.4875,20,-61.3898,20,-60.2715,20,-45.2239,20,-45.9221,20,-53.0221,20,-38.3168,20,-48.6995,20,-63.5302,20,-84.5347,20,-53.2794,20,-76.4091,20,-64.5321,20,-31.0932,20,-52.8884,20,-59.8639,20,-52.6117,20,-79.4584,20,-60.2493
21,-59.0814,21,-84.5969,21,-37.2879,21,-57.776,21,-67.4378,21,-53.0004,21,-28.0105,21,-69.0417,21,-89.7971,21,-55.7087,21,-51.8338,21,-65.2914,21,-72.0597,21,-58.3742,21,-66.1803,21,-67.4809,21,-59.3152,21,-65.0066,21,-78.8293,21,-70.5765,21,-76.6756,21,-78.2919,21,-71.8479,21,-55.9013,21,-58.6346,21,-47.0434,21,-43.8787,21,-59.4818,21,-80.7617,21,-73.0074,21,-66.6303,21,-60.527,21,-64.9491,21,-70.7337,21,-81.4048,21,-79.0152,21,-47.8325,21,-54.9883,21,-73.8409,21,-51.7085,21,-56.9437,21,-73.4611,21,-71.2017,21,-36.7549,21,-45.6971,21,-59.2527,21,-52.1918,21,-48.5374,21,-67.2158,21,-63.5718,21,-61.0124,21,-66.1821,21,-47.7624,21,-52.5983,21,-57.386,21,-54.962,21,-70.2155,21,-48.7303,21,-51.1223,21,-43.54,21,-47.0901,21,-78.9686,21,-63.8722,21,-53.8047,21,-55.5106,21,-58.2897,21,-60.5014,21,-55.8435,21,-39.8944,21,-45.6687,21,-59.0656,21,-55.9912,21,-39.535,21,-70.8874,21,-40.8576,21,-64.5187,21,-53.4289,21,-54.4512,21,-60.3385,21,-56.7263,21,-56.6994,21,-55.2377,21,-62.5558,21,-59.3748,21,-52.4677,21,-41.8447,21,-54.2001,21,-40.0779,21,-51.3107,21,-57.8858,21,-80.8676,21,-53.5016,21,-72.5779,21,-65.3958,21,-31.6653,21,-41.181,21,-60.322,21,-54.692,21,-76.5119,21,-62.6816
22,-63.7623,22,-86.4862,22,-36.8292,22,-59.7645,22,-67.7904,22,-47.9491,22,-31.2394,22,-73.0562,22,-89.1118,22,-50.8342,22,-50.2608,22,-70.9867,22,-75.6713,22,-51.5593,22,-63.3226,22,-72.8134,22,-61.5412,22,-63.1628,22,-75.178,22,-74.8909,22,-83.1242,22,-80.549,22,-62.077,22,-50.8129,22,-59.7799,22,-49.1441,22,-43.0364,22,-62.0462,22,-81.3431,22,-70.7705,22,-61.1432,22,-50.675,22,-64.731,22,-68.3385,22,-71.6359,22,-82.3796,22,-48.4513,22,-54.3626,22,-75.3447,22,-59.1565,22,-57.3847,22,-82.14,22,-67.938,22,-38.4376,22,-46.1381,22,-62.5104,22,-54.2639,22,-46.5367,22,-72.587,22,-71.0369,22,-56.6708,22,-69.8071,22,-48.6581,22,-56.5737,22,-57.1236,22,-56.6485,22,-64.7952,22,-45.7947,22,-50.4661,22,-48.5206,22,-49.3011,22,-74.6169,22,-61.7163,22,-53.5745,22,-63.7544,22,-54.0798,22,-60.5319,22,-53.771,22,-35.7661,22,-49.0943,22,-63.2561,22,-50.7706,22,-43.2105,22,-65.5154,22,-42.5432,22,-62.5055,22,-54.1831,22,-50.5057,22,-60.4631,22,-55.9693,22,-62.8689,22,-55.8069,22,-62.6397,22,-57.2379,22,-57.6756,22,-44.5134,22,-52.2208,22,-46.4945,22,-51.5227,22,-55.3877,22,-75.9508,22,-51.2952,22,-66.6851,22,-65.8139,22,-36.884,22,-37.0606,22,-61.4051,22,-50.2177,22,-72.8344,22,-64.1644
23,-58.0269,23,-83.6913,23,-37.8526,23,-61.251,23,-70.4678,23,-44.9653,23,-46.2481,23,-73.622,23,-91.2532,23,-44.5375,23,-51.1526,23,-73.8818,23,-77.3917,23,-50.3603,23,-61.2771,23,-77.4251,23,-66.1224,23,-64.6148,23,-75.4593,23,-73.4056,23,-85.7257,23,-80.0155,23,-58.0046,23,-47.0978,23,-63.8923,23,-52.0113,23,-44.2794,23,-61.9451,23,-82.284,23,-72.7718,23,-60.0221,23,-45.7758,23,-65.8123,23,-70.0676,23,-58.1471,23,-80.7864,23,-51.5388,23,-54.8361,23,-74.1061,23,-61.8886,23,-57.9727,23,-85.1097,23,-63.5867,23,-44.8265,23,-47.4593,23,-65.4805,23,-54.0877,23,-51.8519,23,-71.2798,23,-78.6215,23,-52.0544,23,-69.6592,23,-47.5102,23,-55.7492,23,-56.9313,23,-53.3599,23,-58.2689,23,-48.9139,23,-50.0462,23,-64.8186,23,-43.9679,23,-68.9358,23,-60.0496,23,-59.3953,23,-72.0012,23,-56.8008,23,-59.1797,23,-57.5135,23,-36.9815,23,-51.4043,23,-67.7504,23,-49.0155,23,-51.727,23,-59.5958,23,-50.4382,23,-58.0886,23,-55.0579,23,-50.2874,23,-65.2697,23,-52.6731,23,-66.5222,23,-50.9567,23,-62.2951,23,-58.7848,23,-63.3139,23,-52.6512,23,-52.4412,23,-52.7626,23,-44.7238,23,-54.1936,23,-72.0614,23,-52.5994,23,-58.4082,23,-61.3163,23,-38.8055,23,-42.0452,23,-66.0576,23,-46.3545,23,-65.2268,23,-57.5124
24,-58.2618,24,-81.4923,24,-42.1502,24,-58.5988,24,-72.2074,24,-42.7159,24,-69.6408,24,-73.5788,24,-91.9293,24,-43.1884,24,-51.7332,24,-73.5473,24,-78.768,24,-47.4737,24,-54.1612,24,-79.4848,24,-68.502,24,-64.4882,24,-78.5121,24,-71.526,24,-85.4052,24,-77.686,24,-62.2684,24,-47.7048,24,-68.99,24,-53.4183,24,-45.4312,24,-58.6901,24,-86.7949,24,-74.9593,24,-64.0917,24,-45.9145,24,-70.2029,24,-73.2943,24,-52.964,24,-75.099,24,-52.0618,24,-54.5224,24,-69.8104,24,-56.778,24,-59.2967,24,-84.4037,24,-60.3251,24,-50.7836,24,-50.3406,24,-72.9454,24,-50.2351,24,-61.1632,24,-67.1812,24,-79.8862,24,-51.2228,24,-66.242,24,-50.9192,24,-53.9879,24,-58.4391,24,-49.1106,24,-55.0265,24,-53.6766,24,-49.532,24,-80.9062,24,-45.7797,24,-66.1495,24,-58.783,24,-67.6588,24,-72.3158,24,-65.4497,24,-60.6131,24,-60.5633,24,-33.2085,24,-46.9611,24,-66.5356,24,-49.5457,24,-55.7364,24,-62.0786,24,-57.0244,24,-51.3754,24,-50.5021,24,-55.0043,24,-68.8783,24,-52.7169,24,-65.5513,24,-50.0856,24,-67.4991,24,-61.3288,24,-73.4074,24,-60.849,24,-54.7311,24,-56.0487,24,-39.114,24,-52.7649,24,-70.6724,24,-56.6863,24,-49.1833,24,-59.2054,24,-38.8231,24,-50.4125,24,-77.4289,24,-45.8254,24,-55.7279,24,-50.335
25,-73.5407,25,-82.7475,25,-47.5103,25,-53.4826,25,-68.5855,25,-44.1895,25,-89.3214,25,-73.4536,25,-91.4626,25,-44.5466,25,-62.4695,25,-77.7858,25,-78.4772,25,-40.1244,25,-48.3413,25,-80.2071,25,-67.3036,25,-63.7511,25,-86.0521,25,-72.4863,25,-82.8869,25,-78.8834,25,-71.7478,25,-52.3468,25,-78.4839,25,-58.2969,25,-47.4317,25,-59.0689,25,-95.2607,25,-80.1171,25,-68.0262,25,-47.9525,25,-73.0206,25,-75.1107,25,-59.7378,25,-75.103,25,-49.7596,25,-52.0031,25,-70.4664,25,-53.5921,25,-60.2252,25,-78.7505,25,-63.6427,25,-53.5091,25,-53.2098,25,-78.3715,25,-44.9279,25,-71.6005,25,-61.7534,25,-80.0447,25,-53.9994,25,-67.515,25,-57.2907,25,-54.3676,25,-62.0231,25,-53.6909,25,-55.9132,25,-56.5674,25,-53.3015,25,-95.6205,25,-53.8889,25,-62.7614,25,-58.2335,25,-82.8183,25,-68.8051,25,-71.2424,25,-66.8629,25,-63.5189,25,-27.8979,25,-40.4837,25,-62.8189,25,-50.2669,25,-51.5224,25,-71.3936,25,-57.7937,25,-50.6012,25,-47.2258,25,-57.7934,25,-64.1723,25,-54.8499,25,-67.3515,25,-60.4255,25,-78.5747,25,-60.9745,25,-72.9134,25,-64.6598,25,-54.5563,25,-59.4686,25,-38.7278,25,-52.5223,25,-66.5934,25,-57.4997,25,-41.625,25,-60.0977,25,-38.2187,25,-58.7526,25,-86.4697,25,-47.1865,25,-52.4851,25,-49.3642
26,-94.0013,26,-88.7427,26,-52.3162,26,-49.9218,26,-67.5722,26,-49.0616,26,-103.5201,26,-70.3504,26,-95.7009,26,-45.2076,26,-69.8832,26,-86.3915,26,-80.075,26,-39.7965,26,-47.8127,26,-85.936,26,-66.7026,26,-63.1287,26,-100.7638,26,-73.8196,26,-83.2924,26,-80.3352,26,-81.1823,26,-56.5763,26,-89.0971,26,-64.7639,26,-54.8474,26,-66.9753,26,-105.547,26,-87.1492,26,-70.3406,26,-48.4225,26,-68.1583,26,-73.0983,26,-66.4007,26,-82.2084,26,-50.8575,26,-48.9997,26,-74.1545,26,-53.6463,26,-63.2257,26,-74.2601,26,-69.2918,26,-57.0998,26,-59.3236,26,-81.5666,26,-44.6932,26,-78.6309,26,-60.0161,26,-83.0098,26,-60.8031,26,-67.278,26,-69.7217,26,-58.1702,26,-67.2051,26,-63.0469,26,-60.9842,26,-60.1989,26,-71.235,26,-106.049,26,-67.1929,26,-63.1484,26,-54.1353,26,-106.3715,26,-70.6538,26,-73.1695,26,-74.5467,26,-73.8652,26,-25.4655,26,-37.727,26,-64.3863,26,-48.7695,26,-42.3386,26,-82.5584,26,-54.4865,26,-50.9308,26,-53.3243,26,-63.7879,26,-59.9385,26,-54.6209,26,-77.1713,26,-77.7834,26,-91.9371,26,-73.7084,26,-64.5255,26,-59.4162,26,-57.9659,26,-65.6159,26,-44.8717,26,-52.6435,26,-61.1508,26,-57.288,26,-42.5639,26,-64.2002,26,-37.6272,26,-65.481,26,-86.0083,26,-45.9173,26,-49.8629,26,-47.8042
27,-113.3085,27,-100.355,27,-54.3467,27,-50.1564,27,-76.7811,27,-58.8413,27,-112.6023,27,-69.3671,27,-103.3041,27,-47.5793,27,-76.577,27,-98.0678,27,-85.184,27,-49.1064,27,-58.9739,27,-101.5625,27,-65.5259,27,-61.6843,27,-115.6247,27,-81.1603,27,-85.8001,27,-83.1259,27,-83.3402,27,-61.9525,27,-97.422,27,-65.9348,27,-73.6935,27,-84.0634,27,-112.6578,27,-94.7162,27,-73.0314,27,-43.7392,27,-66.5381,27,-71.7817,27,-73.5835,27,-93.4545,27,-61.4723,27,-52.8352,27,-82.6759,27,-58.192,27,-68.3302,27,-73.5145,27,-78.7578,27,-69.6057,27,-62.8976,27,-85.6059,27,-50.8097,27,-83.7742,27,-56.8314,27,-84.2168,27,-73.3656,27,-61.9805,27,-89.7591,27,-66.8701,27,-73.1046,27,-71.104,27,-68.3708,27,-70.6211,27,-89.5232,27,-119.7883,27,-88.9453,27,-69.9532,27,-48.2811,27,-125.8608,27,-83.8063,27,-72.4326,27,-78.7667,27,-89.7247,27,-25.0312,27,-38.643,27,-72.0423,27,-54.782,27,-35.6635,27,-88.9974,27,-51.5955,27,-50.0689,27,-57.8519,27,-73.2845,27,-57.3311,27,-53.0207,27,-88.7662,27,-93.8973,27,-107.4471,27,-97.6717,27,-67.4786,27,-53.8549,27,-65.8465,27,-76.5835,27,-59.9473,27,-57.6779,27,-54.0592,27,-67.983,27,-49.9909,27,-68.7123,27,-39.0716,27,-75.2069,27,-93.5951,27,-44.5912,27,-49.9176,27,-43.9284
