11,3.0128,11,16.518,11,-67.7892,11,-21.3026,11,28.1568,11,-35.7724,11,-47.0981,11,-43.0702,11,-26.4841,11,-18.2792,11,-31.7088,11,10.7198,11,-25.126,11,-20.5911,11,-34.4648,11,-33.6592,11,-6.8391,11,0.4637,11,-26.7872,11,-42.1995,11,-35.0811,11,-35.6051,11,-45.4942,11,-27.6404,11,-48.8871,11,2.6426,11,-30.0025,11,-48.8858,11,-38.7763,11,-59.8771,11,-74.9549,11,-23.7392,11,12.134,11,-29.3628,11,-38.0244,11,-36.7133,11,-36.7133,11,-36.3776,11,17.2288,11,-45.3953,11,-30.6088,11,-12.003,11,-65.0644,11,-1.2627,11,-47.7724,11,-15.0662,11,-6.196,11,-14.3638,11,-35.1472,11,-79.6178,11,-20.1803,11,-17.3177,11,-52.671,11,-30.5203,11,-20.5579,11,-32.6049,11,-29.3234,11,-50.8056,11,2.777,11,-2.644,11,-21.5825,11,-21.5935,11,24.3419,11,12.5537,11,-28.1698,11,-33.0037,11,-15.513,11,0.9905,11,-21.2333,11,21.4623,11,10.888,11,-1.7904,11,2.7083,11,-22.6726,11,-8.7521,11,-24.6917,11,16.0695,11,-36.8445,11,60.6295,11,-25.7551,11,-55.6348,11,-38.8271,11,-30.6721,11,-23.2888,11,-14.4278,11,-43.8676,11,-34.625,11,-45.1377,11,-48.3683,11,-35.1087,11,10.5818,11,-8.3634,11,-19.8835,11,-4.8282,11,-20.2155,11,-50.1653,11,-12.4,11,-42.0876,11,-18.6589,11,-20.671
12,-0.3421,12,1.1258,12,-68.588,12,-24.8633,12,23.2221,12,-30.61,12,-29.0087,12,-24.3736,12,-20.1575,12,-18.7879,12,-15.5942,12,-10.9595,12,-34.4026,12,-26.3232,12,-31.4127,12,-28.0057,12,-4.783,12,-2.2943,12,-37.9588,12,-45.0261,12,-29.0794,12,-31.1145,12,-56.9958,12,-20.5281,12,-51.6774,12,-9.7556,12,-19.7905,12,-25.9981,12,-17.4695,12,-76.5119,12,-75.8464,12,-18.3643,12,5.1521,12,-26.023,12,-51.9406,12,-30.4326,12,-30.4326,12,-43.1187,12,29.3015,12,-60.1027,12,-29.1122,12,-9.9711,12,-63.7999,12,2.706,12,-33.5592,12,-22.2767,12,-0.4169,12,-24.8267,12,-40.3695,12,-70.0891,12,-1.676,12,-23.5642,12,-60.7794,12,-32.6995,12,-33.8743,12,-25.0613,12,-23.3845,12,-35.7259,12,3.2383,12,2.6582,12,-16.9982,12,-25.9863,12,31.4976,12,13.5856,12,-30.9252,12,-28.8968,12,-10.756,12,0.1974,12,-26.9016,12,32.4368,12,-9.2103,12,-3.278,12,0.6465,12,-27.053,12,-5.5366,12,-5.3735,12,10.9261,12,-24.2289,12,48.0969,12,-27.3033,12,-36.7833,12,-36.0146,12,-21.9603,12,-15.6788,12,-20.4948,12,-37.8319,12,-25.7,12,-43.6427,12,-47.2665,12,-30.6436,12,0.4577,12,-17.0338,12,-27.2693,12,-11.3901,12,-23.7568,12,-46.722,12,-19.9618,12,-38.4885,12,-2.6938,12,-18.547
13,-8.3031,13,-12.8218,13,-55.7872,13,-35.6709,13,12.237,13,-29.5971,13,-17.5992,13,2.8032,13,-19.6269,13,-11.5534,13,-12.1583,13,-39.497,13,-41.2585,13,-25.3384,13,-24.4203,13,-29.6482,13,8.798,13,-6.1347,13,-43.7012,13,-44.5436,13,-20.7266,13,-38.4164,13,-64.9323,13,-5.7441,13,-42.3416,13,-19.9323,13,-22.955,13,-16.9883,13,-10.0049,13,-85.3672,13,-69.7749,13,-10.4233,13,-7.2967,13,-22.447,13,-60.9906,13,-17.657,13,-17.657,13,-52.3354,13,38.2763,13,-59.8086,13,-13.2091,13,-17.7786,13,-75.9457,13,-1.6852,13,-17.1605,13,-22.9675,13,11.0198,13,-28.3827,13,-41.1268,13,-61.3239,13,8.5091,13,-21.1487,13,-54.4468,13,-28.6774,13,-40.2578,13,-30.0867,13,-23.907,13,-34.289,13,-2.6844,13,3.465,13,-25.7579,13,-16.1117,13,30.91,13,21.1266,13,-28.5158,13,-27.6202,13,-9.9182,13,3.7304,13,-43.1529,13,43.3707,13,-20.6084,13,-4.7207,13,-0.1162,13,-33.526,13,-9.3107,13,16.5242,13,6.5363,13,-12.5561,13,38.5015,13,-25.6359,13,-17.9839,13,-31.4729,13,-22.5314,13,-10.2053,13,-12.305,13,-23.9494,13,-23.7577,13,-42.0555,13,-33.561,13,-31.8455,13,-3.6245,13,-30.8742,13,-30.8513,13,-18.8799,13,-28.7747,13,-40.0176,13,-22.6226,13,-30.793,13,1.3993,13,-16.369
14,-23.8607,14,-17.077,14,-36.7715,14,-42.6364,14,-4.1203,14,-33.7978,14,-8.5331,14,21.9903,14,-21.5362,14,-2.4911,14,-17.7553,14,-65.285,14,-47.6679,14,-28.9011,14,-10.9685,14,-35.7967,14,23.9859,14,-13.0337,14,-51.3279,14,-41.6239,14,-21.1962,14,-51.2955,14,-70.139,14,3.7234,14,-30.508,14,-22.6606,14,-25.8261,14,-18.3784,14,-7.533,14,-79.4842,14,-63.0397,14,-7.154,14,-19.0331,14,-22.0401,14,-52.1286,14,-3.5655,14,-3.5655,14,-53.1467,14,33.2071,14,-48.5999,14,5.0972,14,-26.6587,14,-89.8369,14,1.9986,14,-3.0422,14,-23.8972,14,13.5329,14,-33.1359,14,-39.7654,14,-57.3949,14,10.7214,14,-13.8595,14,-46.5299,14,-17.7158,14,-42.8701,14,-36.8748,14,-15.1861,14,-32.6389,14,-11.1898,14,5.1182,14,-39.9059,14,3.0993,14,30.4239,14,31.2307,14,-18.8557,14,-25.7841,14,-12.6621,14,9.7149,14,-54.0526,14,50.4606,14,-27.2874,14,-7.4096,14,-9.8706,14,-43.2779,14,-17.9006,14,33.7084,14,6.9671,14,-5.2082,14,34.0063,14,-20.3957,14,-7.4277,14,-22.0341,14,-19.8268,14,-8.6629,14,-3.5338,14,-15.0135,14,-18.4157,14,-37.8919,14,-25.1109,14,-35.5843,14,-6.4847,14,-34.1626,14,-24.0082,14,-15.9448,14,-33.7747,14,-29.99,14,-20.4678,14,-26.0395,14,1.6754,14,-28.711
15,-39.6814,15,-14.4594,15,-24.8671,15,-47.798,15,-20.6532,15,-39.6842,15,-4.8662,15,26.8906,15,-24.98,15,-12.7729,15,-20.8882,15,-74.11,15,-47.015,15,-40.6059,15,-8.7586,15,-35.4653,15,32.4356,15,-24.2543,15,-53.686,15,-36.2028,15,-24.2683,15,-60.107,15,-71.8,15,12.6829,15,-28.0791,15,-36.2199,15,-27.0227,15,-20.6967,15,-4.5182,15,-69.9266,15,-54.1955,15,-5.8215,15,-23.6796,15,-23.1513,15,-42.4101,15,8.3725,15,8.3725,15,-47.106,15,18.9962,15,-40.2466,15,9.868,15,-25.2974,15,-93.323,15,-1.4856,15,-1.0239,15,-37.4306,15,-0.3641,15,-43.3556,15,-34.5418,15,-60.1376,15,12.1291,15,-10.2847,15,-43.3147,15,-6.872,15,-36.221,15,-43.4353,15,-7.9132,15,-22.2865,15,-14.9348,15,3.6335,15,-40.0408,15,18.5355,15,30.1373,15,29.4029,15,-3.2454,15,-24.1472,15,-21.6727,15,17.3638,15,-50.8175,15,41.7557,15,-32.601,15,-7.7962,15,-22.1159,15,-49.7651,15,-23.8869,15,49.7783,15,12.9057,15,-3.7949,15,32.3748,15,-16.8212,15,2.4931,15,-12.6851,15,-17.8053,15,-5.2397,15,5.6269,15,-14.3694,15,-10.3204,15,-43.7918,15,-22.6959,15,-36.6195,15,-2.1615,15,-29.7142,15,-1.8301,15,-13.5587,15,-40.206,15,-23.2411,15,-12.6396,15,-29.752,15,-0.6051,15,-45.401
16,-49.3386,16,-7.465,16,-14.354,16,-51.3578,16,-23.505,16,-41.2496,16,-3.6103,16,25.7855,16,-21.579,16,-36.3373,16,-22.5925,16,-73.288,16,-40.6379,16,-45.4579,16,-7.6068,16,-31.5219,16,22.4359,16,-25.7858,16,-50.1006,16,-30.1084,16,-25.1048,16,-59.0624,16,-64.0479,16,10.1538,16,-34.2899,16,-45.5561,16,-22.9713,16,-24.0151,16,-16.1254,16,-64.9847,16,-37.6281,16,-2.0435,16,-17.8422,16,-21.288,16,-35.794,16,7.2985,16,7.2985,16,-35.7764,16,0.9159,16,-26.0927,16,4.4334,16,-19.0216,16,-97.725,16,-9.7009,16,-6.0381,16,-59.6693,16,-27.1539,16,-50.8652,16,-37.0781,16,-66.4371,16,13.867,16,-16.7355,16,-51.9716,16,3.8827,16,-24.6464,16,-43.9297,16,-11.9557,16,-7.9646,16,-17.0733,16,-8.948,16,-24.4123,16,27.1238,16,26.9383,16,23.7256,16,7.5515,16,-26.6281,16,-32.6658,16,23.9096,16,-43.204,16,32.57,16,-32.1698,16,-10.5097,16,-29.4798,16,-51.4135,16,-21.9451,16,58.5466,16,20.472,16,-7.3807,16,32.0451,16,-22.6756,16,16.6136,16,-6.5761,16,-23.4495,16,-6.9329,16,9.0913,16,-13.1666,16,-13.4315,16,-46.9702,16,-28.9658,16,-28.5284,16,1.604,16,-29.4069,16,18.562,16,-10.2171,16,-35.7197,16,-24.0658,16,-12.1879,16,-28.9486,16,-9.0089,16,-58.698
17,-53.0751,17,-3.0849,17,0.5565,17,-52.2085,17,-24.2805,17,-35.5606,17,-1.5181,17,7.824,17,-11.0184,17,-60.015,17,-22.0366,17,-68.9968,17,-40.1726,17,-31.7734,17,-6.4496,17,-22.058,17,8.5681,17,-26.6516,17,-40.8632,17,-30.0408,17,-23.8437,17,-51.8936,17,-44.226,17,0.2344,17,-39.8018,17,-40.0762,17,-22.1233,17,-27.0737,17,-35.496,17,-64.7004,17,-27.1446,17,2.2709,17,-14.402,17,-10.8981,17,-37.6308,17,-11.3916,17,-11.3916,17,-32.7187,17,-2.9319,17,-8.8378,17,2.8119,17,-13.9851,17,-90.4415,17,-16.0868,17,-7.1311,17,-80.6736,17,-39.1671,17,-50.9816,17,-45.1019,17,-70.7145,17,5.6923,17,-20.4449,17,-60.0413,17,15.3002,17,-17.31,17,-36.9991,17,-17.0413,17,0.8346,17,-27.1605,17,-29.3029,17,-5.0623,17,32.1158,17,22.1561,17,23.6553,17,19.223,17,-30.751,17,-41.772,17,26.4467,17,-25.4938,17,24.1717,17,-24.7108,17,-12.706,17,-34.5299,17,-44.0571,17,-12.8538,17,53.355,17,24.8117,17,-12.8714,17,32.7679,17,-33.7719,17,23.8526,17,-7.6915,17,-26.6548,17,-5.1185,17,-4.4814,17,-9.9089,17,-18.9538,17,-46.637,17,-36.3251,17,-30.6841,17,4.6741,17,-43.8986,17,24.4623,17,5.1027,17,-26.0085,17,-28.3453,17,-20.2829,17,-18.7682,17,-15.1899,17,-70.795
18,-49.1672,18,-5.9332,18,1.3742,18,-53.0591,18,-23.4319,18,-28.194,18,2.1352,18,-17.5149,18,1.1877,18,-77.9776,18,-13.1115,18,-66.4442,18,-44.2111,18,-11.1765,18,-7.4142,18,-17.6358,18,8.0177,18,-33.8853,18,-37.4216,18,-37.9979,18,-28.3247,18,-48.666,18,-32.5566,18,-14.5147,18,-40.9322,18,-29.3307,18,-20.7277,18,-26.0747,18,-40.5296,18,-67.6213,18,-29.4058,18,-5.8335,18,-10.7722,18,-1.0973,18,-42.0306,18,-29.8209,18,-29.8209,18,-32.1285,18,0.7024,18,6.2386,18,-2.3036,18,-9.8984,18,-81.46,18,-23.6818,18,-18.7151,18,-86.4717,18,-31.6481,18,-43.5642,18,-46.4261,18,-66.3737,18,-14.0577,18,-26.2859,18,-60.3537,18,17.8411,18,4.6531,18,-25.7673,18,-28.65,18,3.5086,18,-41.9679,18,-34.7642,18,-0.6995,18,33.0114,18,15.7545,18,25.8969,18,25.6294,18,-27.668,18,-41.1855,18,23.7123,18,-5.2574,18,16.845,18,-11.8408,18,-10.92,18,-35.5027,18,-33.1987,18,-1.8456,18,35.8621,18,26.3327,18,-9.2698,18,38.8277,18,-35.7062,18,21.478,18,-17.3143,18,-15.4154,18,-12.3893,18,-34.7786,18,-12.2152,18,-19.3726,18,-39.7169,18,-33.9281,18,-41.825,18,3.6436,18,-66.5963,18,17.3904,18,16.3143,18,-18.9912,18,-37.0578,18,-27.4983,18,-10.0375,18,-27.3955,18,-74.486
19,-39.4912,19,-9.9056,19,-5.4515,19,-48.1024,19,-21.5621,19,-23.5773,19,-2.3574,19,-41.6915,19,4.6263,19,-90.8461,19,-14.2402,19,-66.1568,19,-39.5046,19,-5.87,19,-10.6941,19,-12.6128,19,8.821,19,-35.2717,19,-40.6402,19,-41.0964,19,-37.5306,19,-44.0874,19,-36.7094,19,-30.0431,19,-37.9044,19,-24.0845,19,-18.5164,19,-31.9526,19,-34.6971,19,-69.4375,19,-37.2767,19,-26.104,19,-6.0524,19,2.2265,19,-31.755,19,-33.4747,19,-33.4747,19,-22.9156,19,2.6751,19,13.1569,19,-17.8595,19,-11.1635,19,-61.8052,19,-28.1719,19,-34.4772,19,-89.1771,19,-17.3183,19,-37.6503,19,-45.2277,19,-65.5198,19,-33.7433,19,-27.4232,19,-56.1337,19,11.1843,19,27.685,19,-16.2674,19,-44.9764,19,1.2505,19,-46.5815,19,-24.5053,19,-4.368,19,21.4394,19,0.09352,19,23.7788,19,23.5636,19,-20.2308,19,-25.191,19,23.2356,19,8.2939,19,15.4793,19,-2.2624,19,-5.9636,19,-25.0224,19,-21.7473,19,7.5094,19,9.6359,19,28.6957,19,-1.1451,19,47.6288,19,-29.8874,19,16.1983,19,-21.8234,19,1.9228,19,-36.6066,19,-56.3008,19,-18.5415,19,-12.0077,19,-35.1199,19,-36.4452,19,-56.6836,19,-1.7647,19,-81.9691,19,8.4284,19,5.8361,19,-15.4385,19,-47.918,19,-28.9931,19,-22.3152,19,-38.8813,19,-66.877
20,-21.5925,20,-6.3526,20,-11.0468,20,-37.3718,20,-21.5624,20,-14.646,20,-14.0823,20,-59.5223,20,3.1761,20,-90.184,20,-23.8061,20,-73.3863,20,-27.0651,20,-23.1479,20,-11.2343,20,-0.9392,20,-4.372,20,-37.1476,20,-31.5374,20,-41.9344,20,-47.6318,20,-39.6822,20,-46.607,20,-38.1181,20,-38.7659,20,-18.6097,20,-16.8893,20,-47.3995,20,-30.5873,20,-72.9278,20,-41.2534,20,-51.9464,20,-3.3804,20,-2.1421,20,-18.269,20,-28.8611,20,-28.8611,20,-16.0842,20,6.9981,20,14.7186,20,-32.2645,20,-3.3036,20,-43.5857,20,-26.9793,20,-44.6059,20,-77.2962,20,-6.0886,20,-35.674,20,-50.8982,20,-63.5359,20,-51.0216,20,-17.879,20,-52.2109,20,1.3778,20,31.0401,20,-13.1796,20,-57.6073,20,2.9669,20,-49.5491,20,-22.3168,20,-7.0281,20,7.2036,20,-23.6487,20,26.9252,20,20.4078,20,-12.1603,20,-8.4337,20,21.9803,20,9.7571,20,14.294,20,-6.0343,20,3.0972,20,-15.885,20,-9.292,20,15.0767,20,-20.9448,20,28.9433,20,7.6062,20,53.0952,20,-31.9181,20,0.3731,20,-22.8932,20,9.1777,20,-58.2525,20,-54.9465,20,-24.5185,20,-5.9613,20,-41.9633,20,-35.7815,20,-68.6352,20,-2.4791,20,-82.1346,20,4.6657,20,-11.5329,20,-6.7323,20,-58.3053,20,-26.0027,20,-44.9131,20,-47.8665,20,-42.836
21,0.2502,21,4.0013,21,-10.8407,21,-30.7789,21,-15.4335,21,-15.4593,21,-26.4868,21,-68.8695,21,4.9959,21,-81.3529,21,-31.7456,21,-75.0811,21,-24.9268,21,-45.3683,21,-6.3297,21,3.1423,21,-15.3313,21,-39.3742,21,-20.1721,21,-43.0954,21,-52.9362,21,-42.3293,21,-46.7482,21,-35.1669,21,-33.573,21,-8.4837,21,-10.902,21,-56.208,21,-36.9474,21,-74.5497,21,-44.9066,21,-73.5357,21,-2.4782,21,-6.4231,21,1.7805,21,-28.5486,21,-28.5486,21,-21.789,21,0.1109,21,13.4261,21,-42.7356,21,7.6502,21,-28.9984,21,-28.9698,21,-44.2298,21,-55.1368,21,0.6093,21,-31.9994,21,-50.7158,21,-53.0858,21,-50.1813,21,-12.7016,21,-46.0867,21,-12.7143,21,17.6918,21,-17.9146,21,-64.6483,21,-5.3427,21,-62.0367,21,-18.6617,21,-10.7412,21,-6.6181,21,-25.4538,21,30.7991,21,15.9858,21,-7.0331,21,-2.5257,21,21.5264,21,4.4699,21,2.0377,21,-9.8687,21,7.2517,21,-12.3519,21,-10.3799,21,16.6493,21,-41.6194,21,31.2374,21,13.7335,21,52.9445,21,-34.3775,21,-17.9697,21,-21.9848,21,9.2247,21,-76.9853,21,-37.4985,21,-29.3373,21,-6.8239,21,-43.1324,21,-32.8487,21,-71.3106,21,-3.3879,21,-71.838,21,2.9912,21,-28.6949,21,-3.6229,21,-54.2474,21,-23.1395,21,-45.1377,21,-56.4887,21,-18.808
22,15.4965,22,4.9158,22,-11.2859,22,-26.5429,22,-10.3293,22,-23.3305,22,-31.1192,22,-75.9413,22,-0.3353,22,-74.225,22,-34.6292,22,-66.5737,22,-38.4647,22,-50.6416,22,-8.7104,22,-2.7256,22,-17.3804,22,-42.1356,22,-17.5711,22,-45.4389,22,-49.8483,22,-55.8886,22,-35.3951,22,-33.5504,22,-30.8382,22,-3.5234,22,-11.4195,22,-56.2066,22,-42.2847,22,-68.1565,22,-54.8446,22,-72.1756,22,-7.5897,22,-17.3491,22,26.936,22,-24.4945,22,-24.4945,22,-22.4176,22,-9.7231,22,6.1137,22,-62.517,22,14.7344,22,-11.1076,22,-34.931,22,-31.787,22,-35.2817,22,-0.2606,22,-24.349,22,-31.5552,22,-50.2497,22,-38.2315,22,-15.5275,22,-37.8071,22,-30.9546,22,7.599,22,-25.8495,22,-66.4968,22,-7.1102,22,-70.9427,22,-6.754,22,-10.8033,22,-20.5336,22,-22.7924,22,30.3575,22,3.1791,22,-3.2825,22,-19.0042,22,30.6303,22,1.4907,22,-18.0475,22,-4.8538,22,11.7978,22,-11.1173,22,-14.8316,22,7.3022,22,-49.3602,22,26.5216,22,22.5517,22,44.5642,22,-33.4692,22,-23.7029,22,-23.1188,22,6.4124,22,-94.9856,22,-13.6702,22,-25.8209,22,-9.2276,22,-29.7917,22,-30.1525,22,-66.488,22,-5.5578,22,-53.8778,22,-5.1049,22,-36.8168,22,2.8107,22,-45.0564,22,-23.4922,22,-41.5998,22,-54.0663,22,-2.712
23,16.9752,23,6.4108,23,-12.0971,23,-14.0351,23,-4.022,23,-35.2895,23,-30.5689,23,-76.5018,23,-3.0932,23,-69.9692,23,-38.5738,23,-60.5472,23,-55.1663,23,-39.84,23,-11.2184,23,-12.4204,23,-14.672,23,-41.8917,23,-27.003,23,-35.9045,23,-49.6811,23,-73.2356,23,-21.3375,23,-37.7159,23,-41.9251,23,-6.8996,23,-31.9136,23,-54.7641,23,-46.9992,23,-71.6802,23,-65.4122,23,-62.9775,23,-14.6957,23,-26.563,23,42.8377,23,-17.0215,23,-17.0215,23,-28.0813,23,-21.6667,23,2.4022,23,-108.5273,23,13.5356,23,-1.9799,23,-49.235,23,-22.9412,23,-21.9298,23,3.0599,23,-13.879,23,-7.8842,23,-47.9835,23,-23.9864,23,-23.3264,23,-32.1529,23,-50.2932,23,-1.3152,23,-30.8822,23,-72.4901,23,1.76,23,-65.6308,23,0.4492,23,-25.0292,23,-31.1921,23,-19.9962,23,35.5815,23,-14.0897,23,-1.0152,23,-34.6337,23,37.2002,23,-9.2897,23,-45.4061,23,3.8304,23,11.4325,23,-3.6818,23,-30.463,23,-8.1908,23,-44.8879,23,13.4069,23,30.0022,23,27.9236,23,-36.3729,23,-20.3994,23,-14.378,23,4.9678,23,-112.0847,23,-4.6616,23,-17.6183,23,-4.0327,23,-20.0476,23,-21.8422,23,-49.415,23,-2.8033,23,-25.6301,23,-15.3014,23,-47.1196,23,7.9939,23,-52.4333,23,-35.428,23,-29.5463,23,-34.9663,23,-1.079
24,9.4352,24,12.3904,24,-16.9069,24,2.2159,24,-1.646,24,-47.1087,24,-28.2184,24,-67.9779,24,-8.9222,24,-81.4502,24,-48.2953,24,-45.7969,24,-63.0047,24,-21.6789,24,-12.2172,24,-13.4152,24,-11.4479,24,-40.5409,24,-32.936,24,-25.155,24,-67.6241,24,-98.1347,24,-18.9711,24,-47.8732,24,-51.0763,24,-21.702,24,-78.2994,24,-59.11,24,-49.6097,24,-85.4695,24,-70.5929,24,-54.7731,24,-12.1337,24,-24.592,24,47.4077,24,-20.3913,24,-20.3913,24,-38.6705,24,-25.3518,24,5.8989,24,-169.4617,24,1.5545,24,-2.5824,24,-70.8659,24,-29.3016,24,-17.2923,24,7.7405,24,-13.4589,24,-3.9788,24,-45.5353,24,-21.1591,24,-39.8182,24,-24.3309,24,-64.3612,24,-26.869,24,-38.0304,24,-85.0486,24,3.2962,24,-59.58,24,3.7955,24,-47.0192,24,-38.7997,24,-25.9751,24,34.8106,24,-32.6219,24,2.3841,24,-36.1985,24,33.5323,24,-15.4935,24,-69.7155,24,9.5675,24,5.8939,24,4.7164,24,-51.3769,24,-30.1717,24,-41.2531,24,-0.6993,24,36.2815,24,7.7768,24,-32.0777,24,-19.6179,24,-2.244,24,-5.0713,24,-119.2347,24,-20.1602,24,-14.1337,24,3.8524,24,-24.8338,24,-13.0767,24,-39.2497,24,0.7669,24,-14.7945,24,-30.6464,24,-55.2679,24,6.8104,24,-80.2869,24,-38.9174,24,-9.1654,24,-9.8024,24,-14.017
25,-7.0859,25,15.6835,25,-27.3724,25,9.2742,25,2.6231,25,-69.428,25,-29.4177,25,-49.971,25,-9.1654,25,-113.6446,25,-63.4798,25,-30.1119,25,-62.1787,25,-6.053,25,-22.3289,25,-24.3877,25,-6.0929,25,-50.2421,25,-30.8323,25,-23.2831,25,-105.1277,25,-129.8454,25,-24.5685,25,-68.2716,25,-54.1123,25,-35.4589,25,-139.9976,25,-72.0138,25,-37.9302,25,-96.1626,25,-69.2141,25,-56.9817,25,-9.2547,25,-15.8698,25,42.3202,25,-26.8918,25,-26.8918,25,-36.4813,25,-24.3705,25,7.7166,25,-227.8575,25,-23.7408,25,-17.8754,25,-91.6266,25,-33.6204,25,-16.9329,25,5.6491,25,-34.8784,25,-10.2197,25,-45.8199,25,-24.941,25,-57.1714,25,-19.2206,25,-71.759,25,-64.1455,25,-49.8288,25,-106.0157,25,-5.0461,25,-62.1248,25,14.9621,25,-73.0378,25,-39.7403,25,-44.6744,25,19.1839,25,-40.0275,25,0.9822,25,-33.4775,25,23.6705,25,-21.6437,25,-92.7928,25,13.1084,25,-1.165,25,8.2445,25,-78.9994,25,-56.9026,25,-49.6196,25,-16.1551,25,43.206,25,-14.0808,25,-23.8449,25,-20.5366,25,4.4114,25,-29.9367,25,-109.7576,25,-50.1375,25,-18.9733,25,-1.9344,25,-40.2172,25,-18.2405,25,-47.1644,25,-0.7014,25,-21.9702,25,-46.8656,25,-60.0436,25,-4.999,25,-133.0278,25,-38.8121,25,5.5181,25,14.3664,25,-26.99
26,-33.1996,26,16.6185,26,-51.3477,26,13.307,26,13.3125,26,-96.3433,26,-31.2712,26,-43.6872,26,-11.7757,26,-147.9874,26,-101.4876,26,-24.4222,26,-60.1705,26,-5.6943,26,-35.1908,26,-37.6407,26,-9.1716,26,-65.5056,26,-26.0156,26,-24.5436,26,-157.1931,26,-173.9049,26,-33.1109,26,-80.6883,26,-69.7704,26,-42.2563,26,-215.4673,26,-83.5825,26,-18.5068,26,-103.0543,26,-67.4847,26,-75.5745,26,-19.787,26,-7.6122,26,26.0651,26,-27.1519,26,-27.1519,26,-32.401,26,-23.0835,26,-4.2018,26,-270.0157,26,-49.8081,26,-38.8387,26,-128.7575,26,-40.6687,26,-34.8535,26,-11.4545,26,-79.8638,26,-20.1332,26,-49.7219,26,-24.5321,26,-79.9521,26,-16.7366,26,-82.5386,26,-109.5218,26,-68.6131,26,-137.1059,26,-3.4788,26,-80.0883,26,18.1635,26,-119.4717,26,-43.782,26,-73.7989,26,-10.8596,26,-41.4458,26,-10.7997,26,-40.534,26,18.7503,26,-39.7422,26,-125.3363,26,14.0818,26,-6.7071,26,-5.4739,26,-108.482,26,-104.4088,26,-75.3143,26,-45.6314,26,42.1148,26,-33.9396,26,-29.5555,26,-18.7826,26,3.739,26,-71.8064,26,-108.0551,26,-69.3374,26,-29.7577,26,-17.3165,26,-51.3377,26,-47.6403,26,-62.4634,26,-9.8615,26,-49.5796,26,-67.0468,26,-69.0755,26,-23.996,26,-201.6294,26,-35.9684,26,7.7314,26,29.8835,26,-32.066
27,-67.6862,27,14.4528,27,-97.2156,27,17.6687,27,24.2835,27,-124.4859,27,-40.9465,27,-60.5663,27,-20.9786,27,-176.975,27,-162.4239,27,-23.8615,27,-73.7211,27,-18.1967,27,-44.7563,27,-38.3768,27,-34.7668,27,-73.4341,27,-26.0644,27,-21.9231,27,-218.1363,27,-235.466,27,-44.3142,27,-73.3643,27,-102.0798,27,-44.5005,27,-285.5346,27,-96.21,27,-11.5115,27,-119.0876,27,-64.3837,27,-119.763,27,-23.4249,27,-15.9823,27,-6.197,27,-26.3108,27,-26.3108,27,-46.6755,27,-39.4622,27,-37.6632,27,-287.4109,27,-81.7399,27,-60.7504,27,-176.5081,27,-67.9843,27,-48.5323,27,-43.2447,27,-140.6776,27,-30.7073,27,-63.4444,27,-17.2537,27,-115.0448,27,-18.3182,27,-101.5507,27,-161.9815,27,-96.9579,27,-182.669,27,-15.592,27,-108.8379,27,-2.3705,27,-172.0378,27,-55.571,27,-114.6073,27,-50.4579,27,-44.5309,27,-33.0093,27,-66.7103,27,14.2057,27,-71.8142,27,-160.0328,27,14.4041,27,-8.6877,27,-30.0577,27,-146.4738,27,-172.4633,27,-110.1551,27,-89.9686,27,28.0243,27,-55.8754,27,-58.3853,27,-17.2951,27,-2.3912,27,-124.0044,27,-124.0605,27,-73.5485,27,-47.7982,27,-38.4316,27,-54.8807,27,-80.915,27,-82.037,27,-26.0472,27,-83.8581,27,-90.6547,27,-90.3012,27,-45.1726,27,-277.801,27,-42.7359,27,10.6749,27,38.9589,27,-37.352
28,-113.0586,28,2.8903,28,-148.0934,28,15.6319,28,25.8422,28,-161.2222,28,-63.5073,28,-107.7066,28,-38.2903,28,-202.0587,28,-225.5703,28,-24.1546,28,-102.5421,28,-34.2555,28,-64.5006,28,-35.1738,28,-74.5626,28,-81.3512,28,-25.8063,28,-19.6649,28,-264.3745,28,-293.7447,28,-61.8235,28,-69.1705,28,-134.4186,28,-54.7647,28,-340.7885,28,-114.3694,28,-11.4851,28,-144.898,28,-56.652,28,-172.9905,28,-27.6957,28,-56.9107,28,-66.7064,28,-33.8758,28,-33.8758,28,-64.1529,28,-77.8526,28,-80.5647,28,-288.6896,28,-117.4282,28,-72.8211,28,-224.84,28,-115.1641,28,-52.1963,28,-66.3304,28,-197.9753,28,-39.1845,28,-83.1926,28,-4.0959,28,-157.6197,28,-29.694,28,-131.5286,28,-201.042,28,-135.2879,28,-236.0851,28,-55.19,28,-136.0784,28,-44.6496,28,-202.3469,28,-70.953,28,-168.5276,28,-85.0657,28,-56.4849,28,-59.6591,28,-97.3359,28,-7.8009,28,-111.2185,28,-191.6817,28,11.1094,28,-11.705,28,-70.9381,28,-190.9097,28,-250.9859,28,-145.6359,28,-139.1584,28,-0.4018,28,-89.584,28,-105.3392,28,-27.7854,28,-35.2861,28,-182.4389,28,-139.4124,28,-86.645,28,-66.2862,28,-78.075,28,-49.7645,28,-105.9543,28,-100.3846,28,-60.7441,28,-126.3873,28,-110.8177,28,-108.4431,28,-72.8785,28,-335.6027,28,-58.7713,28,15.3032,28,50.3667,28,-43.196
